exposure_time,current,reconstruction_kernel,manufacturer,center_name,ID,Category
3,95,STANDARD,GE,Duke,9.000000-GE AXIAL 3 mAs 95 mA recon STANDARD SS30 - G64DUKE AC-514.9Tumour 1,Tumour 1
120,160,B,Philips,FDA,9450.000000-Philips AXIAL 120 mAs 160 mA recon B - P16 FDA ACR 01-701.6Tumour 2,Tumour 2
120,160,A,Philips,FDA,9451.000000-Philips AXIAL 120 mAs 160 mA recon A - P16 FDA ACR 01-04.12Tumour 2,Tumour 2
120,160,C,Philips,FDA,9452.000000-Philips AXIAL 120 mAs 160 mA recon C - P16 FDA ACR 01-04.13Tumour 2,Tumour 2
120,160,D,Philips,FDA,9453.000000-Philips AXIAL 120 mAs 160 mA recon D - P16 FDA ACR 01-04.14Tumour 2,Tumour 2
120,160,B,Philips,FDA,9454.000000-Philips AXIAL 120 mAs 160 mA recon B - P16 FDA ACR 02-38.16Tumour 2,Tumour 2
120,160,A,Philips,FDA,9455.000000-Philips AXIAL 120 mAs 160 mA recon A - P16 FDA ACR 02-05.22Tumour 2,Tumour 2
120,160,C,Philips,FDA,9456.000000-Philips AXIAL 120 mAs 160 mA recon C - P16 FDA ACR 02-05.23Tumour 2,Tumour 2
120,160,D,Philips,FDA,9457.000000-Philips AXIAL 120 mAs 160 mA recon D - P16 FDA ACR 02-05.24Tumour 2,Tumour 2
120,160,B,Philips,FDA,9458.000000-Philips AXIAL 120 mAs 160 mA recon B - P16 FDA ACR 03-22.26Tumour 2,Tumour 2
120,160,A,Philips,FDA,9459.000000-Philips AXIAL 120 mAs 160 mA recon A - P16 FDA ACR 03-11.32Tumour 2,Tumour 2
120,160,C,Philips,FDA,9460.000000-Philips AXIAL 120 mAs 160 mA recon C - P16 FDA ACR 03-11.33Tumour 2,Tumour 2
120,160,D,Philips,FDA,9461.000000-Philips AXIAL 120 mAs 160 mA recon D - P16 FDA ACR 03-11.34Tumour 2,Tumour 2
120,160,B,Philips,FDA,9462.000000-Philips AXIAL 120 mAs 160 mA recon B - P16 FDA ACR 04-42.36Tumour 2,Tumour 2
120,160,A,Philips,FDA,9463.000000-Philips AXIAL 120 mAs 160 mA recon A - P16 FDA ACR 04-88.42Tumour 2,Tumour 2
120,160,C,Philips,FDA,9464.000000-Philips AXIAL 120 mAs 160 mA recon C - P16 FDA ACR 04-88.43Tumour 2,Tumour 2
120,160,D,Philips,FDA,9465.000000-Philips AXIAL 120 mAs 160 mA recon D - P16 FDA ACR 04-88.44Tumour 2,Tumour 2
120,160,B,Philips,FDA,9466.000000-Philips AXIAL 120 mAs 160 mA recon B - P16 FDA ACR 05-88.46Tumour 2,Tumour 2
120,160,A,Philips,FDA,9467.000000-Philips AXIAL 120 mAs 160 mA recon A - P16 FDA ACR 05-35.52Tumour 2,Tumour 2
120,160,C,Philips,FDA,9468.000000-Philips AXIAL 120 mAs 160 mA recon C - P16 FDA ACR 05-35.53Tumour 2,Tumour 2
120,160,D,Philips,FDA,9469.000000-Philips AXIAL 120 mAs 160 mA recon D - P16 FDA ACR 05-35.54Tumour 2,Tumour 2
50,67,B,Philips,FDA,9470.000000-Philips AXIAL 50 mAs 67 mA recon B - P16 FDA QUAL 01B-99.56Tumour 2,Tumour 2
50,67,A,Philips,FDA,9471.000000-Philips AXIAL 50 mAs 67 mA recon A - P16 FDA QUAL 01A-48.62Tumour 2,Tumour 2
50,67,C,Philips,FDA,9472.000000-Philips AXIAL 50 mAs 67 mA recon C - P16 FDA QUAL 01C-48.63Tumour 2,Tumour 2
50,67,D,Philips,FDA,9473.000000-Philips AXIAL 50 mAs 67 mA recon D - P16 FDA QUAL 01D-48.64Tumour 2,Tumour 2
50,67,B,Philips,FDA,9474.000000-Philips AXIAL 50 mAs 67 mA recon B - P16 FDA QUAL 02B-33.66Tumour 2,Tumour 2
50,67,A,Philips,FDA,9475.000000-Philips AXIAL 50 mAs 67 mA recon A - P16 FDA QUAL 02A-88.72Tumour 2,Tumour 2
50,67,C,Philips,FDA,9476.000000-Philips AXIAL 50 mAs 67 mA recon C - P16 FDA QUAL 02C-88.73Tumour 2,Tumour 2
50,67,D,Philips,FDA,9477.000000-Philips AXIAL 50 mAs 67 mA recon D - P16 FDA QUAL 02D-88.74Tumour 2,Tumour 2
50,67,B,Philips,FDA,9478.000000-Philips AXIAL 50 mAs 67 mA recon B - P16 FDA QUAL 03B-67.76Tumour 2,Tumour 2
50,67,A,Philips,FDA,9479.000000-Philips AXIAL 50 mAs 67 mA recon A - P16 FDA QUAL 03A-22.82Tumour 2,Tumour 2
50,67,C,Philips,FDA,9480.000000-Philips AXIAL 50 mAs 67 mA recon C - P16 FDA QUAL 03C-22.83Tumour 2,Tumour 2
50,67,D,Philips,FDA,9481.000000-Philips AXIAL 50 mAs 67 mA recon D - P16 FDA QUAL 03D-22.84Tumour 2,Tumour 2
50,67,B,Philips,FDA,9482.000000-Philips AXIAL 50 mAs 67 mA recon B - P16 FDA QUAL 04B-21.86Tumour 2,Tumour 2
50,67,A,Philips,FDA,9483.000000-Philips AXIAL 50 mAs 67 mA recon A - P16 FDA QUAL 04A-88.92Tumour 2,Tumour 2
50,67,C,Philips,FDA,9484.000000-Philips AXIAL 50 mAs 67 mA recon C - P16 FDA QUAL 04C-88.93Tumour 2,Tumour 2
50,67,D,Philips,FDA,9485.000000-Philips AXIAL 50 mAs 67 mA recon D - P16 FDA QUAL 04D-88.94Tumour 2,Tumour 2
50,67,B,Philips,FDA,9486.000000-Philips AXIAL 50 mAs 67 mA recon B - P16 FDA QUAL 05B-03.96Tumour 2,Tumour 2
50,67,A,Philips,FDA,9487.000000-Philips AXIAL 50 mAs 67 mA recon A - P16 FDA QUAL 05A-1.102Tumour 2,Tumour 2
50,67,C,Philips,FDA,9488.000000-Philips AXIAL 50 mAs 67 mA recon C - P16 FDA QUAL 05C-1.103Tumour 2,Tumour 2
50,67,D,Philips,FDA,9489.000000-Philips AXIAL 50 mAs 67 mA recon D - P16 FDA QUAL 05D-1.104Tumour 2,Tumour 2
100,160,D,Philips,UMB,10335.000000-Philips AXIAL 100 mAs 160 mA recon D - P64UMB ACRIN 0-791.3Tumour 2,Tumour 2
100,160,A,Philips,UMB,10351.000000-Philips AXIAL 100 mAs 160 mA recon A - P64UMB ACRIN 0-459.3Tumour 2,Tumour 2
100,160,C,Philips,UMB,10363.000000-Philips AXIAL 100 mAs 160 mA recon C - P64UMB ACRIN 0-694.3Tumour 2,Tumour 2
100,160,D,Philips,UMB,10422.000000-Philips AXIAL 100 mAs 160 mA recon D - P64UMB ACRIN 0-671.3Tumour 2,Tumour 2
100,160,C,Philips,UMB,10439.000000-Philips AXIAL 100 mAs 160 mA recon C - P64UMB ACRIN 0-609.3Tumour 2,Tumour 2
100,160,A,Philips,UMB,10497.000000-Philips AXIAL 100 mAs 160 mA recon A - P64UMB ACRIN 0-554.3Tumour 2,Tumour 2
100,160,A,Philips,UMB,10537.000000-Philips AXIAL 100 mAs 160 mA recon A - P64UMB ACRIN 0-700.3Tumour 2,Tumour 2
100,160,C,Philips,UMB,10553.000000-Philips AXIAL 100 mAs 160 mA recon C - P64UMB ACRIN 0-753.3Tumour 2,Tumour 2
100,160,D,Philips,UMB,10583.000000-Philips AXIAL 100 mAs 160 mA recon D - P64UMB ACRIN 0-795.3Tumour 2,Tumour 2
100,160,D,Philips,UMB,10616.000000-Philips AXIAL 100 mAs 160 mA recon D - P64UMB ACRIN 0-869.3Tumour 2,Tumour 2
100,160,C,Philips,UMB,10644.000000-Philips AXIAL 100 mAs 160 mA recon C - P64UMB ACRIN 0-804.3Tumour 2,Tumour 2
100,160,A,Philips,UMB,10675.000000-Philips AXIAL 100 mAs 160 mA recon A - P64UMB ACRIN 0-838.3Tumour 2,Tumour 2
100,160,C,Philips,UMB,10822.000000-Philips AXIAL 100 mAs 160 mA recon C - P64UMB ACRIN 0-933.3Tumour 2,Tumour 2
100,160,A,Philips,UMB,10843.000000-Philips AXIAL 100 mAs 160 mA recon A - P64UMB ACRIN 0-903.3Tumour 2,Tumour 2
100,160,D,Philips,UMB,10898.000000-Philips AXIAL 100 mAs 160 mA recon D - P64UMB ACRIN 0-963.3Tumour 2,Tumour 2
70,112,A,Philips,UMB,12210.000000-Philips AXIAL 70 mAs 112 mA recon A - P64UMB QUAL 01A-960.3Tumour 2,Tumour 2
70,112,D,Philips,UMB,12254.000000-Philips AXIAL 70 mAs 112 mA recon D - P64UMB QUAL 01D-023.3Tumour 2,Tumour 2
70,112,C,Philips,UMB,12288.000000-Philips AXIAL 70 mAs 112 mA recon C - P64UMB QUAL 01C-990.3Tumour 2,Tumour 2
70,112,A,Philips,UMB,12332.000000-Philips AXIAL 70 mAs 112 mA recon A - P64UMB QUAL 02A-061.3Tumour 2,Tumour 2
70,112,C,Philips,UMB,12372.000000-Philips AXIAL 70 mAs 112 mA recon C - P64UMB QUAL 02C-092.3Tumour 2,Tumour 2
70,112,D,Philips,UMB,12387.000000-Philips AXIAL 70 mAs 112 mA recon D - P64UMB QUAL 02D-121.3Tumour 2,Tumour 2
70,112,A,Philips,UMB,12466.000000-Philips AXIAL 70 mAs 112 mA recon A - P64UMB QUAL 03A-151.3Tumour 2,Tumour 2
70,112,C,Philips,UMB,12481.000000-Philips AXIAL 70 mAs 112 mA recon C - P64UMB QUAL 03C-180.3Tumour 2,Tumour 2
70,112,D,Philips,UMB,12485.000000-Philips AXIAL 70 mAs 112 mA recon D - P64UMB QUAL 03D-212.3Tumour 2,Tumour 2
70,112,A,Philips,UMB,12502.000000-Philips AXIAL 70 mAs 112 mA recon A - P64UMB QUAL 04A-249.3Tumour 2,Tumour 2
70,112,C,Philips,UMB,12542.000000-Philips AXIAL 70 mAs 112 mA recon C - P64UMB QUAL 04C-280.3Tumour 2,Tumour 2
70,112,D,Philips,UMB,12544.000000-Philips AXIAL 70 mAs 112 mA recon D - P64UMB QUAL 04D-312.3Tumour 2,Tumour 2
70,112,C,Philips,UMB,12714.000000-Philips AXIAL 70 mAs 112 mA recon C - P64UMB QUAL 05C-377.3Tumour 2,Tumour 2
70,112,D,Philips,UMB,12747.000000-Philips AXIAL 70 mAs 112 mA recon D - P64UMB QUAL 05D-229.3Tumour 2,Tumour 2
70,112,A,Philips,UMB,12784.000000-Philips AXIAL 70 mAs 112 mA recon A - P64UMB QUAL 05A-343.3Tumour 2,Tumour 2
70,112,B,Philips,UMB,22.000000-Philips AXIAL 70 mAs 112 mA recon B - P64UMB QUAL 01B-60.24Tumour 2,Tumour 2
70,112,B,Philips,UMB,23.000000-Philips AXIAL 70 mAs 112 mA recon B - P64UMB QUAL 02B-39.27Tumour 2,Tumour 2
70,112,B,Philips,UMB,24.000000-Philips AXIAL 70 mAs 112 mA recon B - P64UMB QUAL 03B-76.30Tumour 2,Tumour 2
70,112,B,Philips,UMB,25.000000-Philips AXIAL 70 mAs 112 mA recon B - P64UMB QUAL 04B-68.33Tumour 2,Tumour 2
70,112,B,Philips,UMB,27.000000-Philips AXIAL 70 mAs 112 mA recon B - P64UMB QUAL 05B-27.36Tumour 2,Tumour 2
100,160,B,Philips,UMB,3.000000-Philips AXIAL 100 mAs 160 mA recon B - P64UMB ACRIN 0-227.9Tumour 2,Tumour 2
100,160,B,Philips,UMB,4.000000-Philips AXIAL 100 mAs 160 mA recon B - P64UMB ACRIN 0-78.12Tumour 2,Tumour 2
100,160,B,Philips,UMB,5.000000-Philips AXIAL 100 mAs 160 mA recon B - P64UMB ACRIN 0-92.15Tumour 2,Tumour 2
100,160,B,Philips,UMB,6.000000-Philips AXIAL 100 mAs 160 mA recon B - P64UMB ACRIN 0-31.18Tumour 2,Tumour 2
100,160,B,Philips,UMB,8.000000-Philips AXIAL 100 mAs 160 mA recon B - P64UMB ACRIN 0-71.21Tumour 2,Tumour 2
3,95,DETAIL,GE,Duke,10.000000-GE AXIAL 3 mAs 95 mA recon DETAIL - G64DUKE ACRIN 03D-14.10Tumour 2,Tumour 2
3,95,STANDARD,GE,Duke,11.000000-GE AXIAL 3 mAs 95 mA recon STANDARD - G64DUKE ACRIN 0-5.822Tumour 2,Tumour 2
3,95,STANDARD,GE,Duke,12.000000-GE AXIAL 3 mAs 95 mA recon STANDARD SS30 - G64DUKE AC-22.12Tumour 2,Tumour 2
3,95,DETAIL,GE,Duke,13.000000-GE AXIAL 3 mAs 95 mA recon DETAIL - G64DUKE ACRIN 04D-22.13Tumour 2,Tumour 2
3,95,STANDARD,GE,Duke,14.000000-GE AXIAL 3 mAs 95 mA recon STANDARD - G64DUKE ACRIN 0-6.130Tumour 2,Tumour 2
3,95,STANDARD,GE,Duke,15.000000-GE AXIAL 3 mAs 95 mA recon STANDARD SS30 - G64DUKE AC-30.15Tumour 2,Tumour 2
3,95,DETAIL,GE,Duke,16.000000-GE AXIAL 3 mAs 95 mA recon DETAIL - G64DUKE ACRIN 05D-30.16Tumour 2,Tumour 2
3,120,STANDARD,GE,Duke,17.000000-GE AXIAL 3 mAs 120 mA recon STANDARD - G64DUKE QUAL 0-6.438Tumour 2,Tumour 2
3,120,STANDARD,GE,Duke,18.000000-GE AXIAL 3 mAs 120 mA recon STANDARD SS30 - G64DUKE Q-38.18Tumour 2,Tumour 2
3,120,DETAIL,GE,Duke,19.000000-GE AXIAL 3 mAs 120 mA recon DETAIL - G64DUKE QUAL 01D-38.19Tumour 2,Tumour 2
3,95,STANDARD,GE,Duke,2.000000-GE AXIAL 3 mAs 95 mA recon STANDARD - G64DUKE ACRIN 0-4.898Tumour 2,Tumour 2
3,120,STANDARD,GE,Duke,20.000000-GE AXIAL 3 mAs 120 mA recon STANDARD - G64DUKE QUAL 0-6.746Tumour 2,Tumour 2
3,120,STANDARD,GE,Duke,21.000000-GE AXIAL 3 mAs 120 mA recon STANDARD SS30 - G64DUKE Q-46.21Tumour 2,Tumour 2
3,120,DETAIL,GE,Duke,22.000000-GE AXIAL 3 mAs 120 mA recon DETAIL - G64DUKE QUAL 02D-46.22Tumour 2,Tumour 2
3,120,STANDARD,GE,Duke,23.000000-GE AXIAL 3 mAs 120 mA recon STANDARD - G64DUKE QUAL 0-67.54Tumour 2,Tumour 2
3,120,STANDARD,GE,Duke,24.000000-GE AXIAL 3 mAs 120 mA recon STANDARD SS30 - G64DUKE Q-54.24Tumour 2,Tumour 2
3,120,DETAIL,GE,Duke,25.000000-GE AXIAL 3 mAs 120 mA recon DETAIL - G64DUKE QUAL 03D-54.25Tumour 2,Tumour 2
3,120,STANDARD,GE,Duke,26.000000-GE AXIAL 3 mAs 120 mA recon STANDARD - G64DUKE QUAL 0-7.667Tumour 2,Tumour 2
3,120,STANDARD,GE,Duke,27.000000-GE AXIAL 3 mAs 120 mA recon STANDARD SS30 - G64DUKE Q-67.27Tumour 2,Tumour 2
3,120,DETAIL,GE,Duke,28.000000-GE AXIAL 3 mAs 120 mA recon DETAIL - G64DUKE QUAL 04D-67.28Tumour 2,Tumour 2
3,120,STANDARD,GE,Duke,29.000000-GE AXIAL 3 mAs 120 mA recon STANDARD - G64DUKE QUAL 0-7.975Tumour 2,Tumour 2
3,95,STANDARD,GE,Duke,3.000000-GE AXIAL 3 mAs 95 mA recon STANDARD SS30 - G64DUKE AC-898.3Tumour 2,Tumour 2
3,120,STANDARD,GE,Duke,30.000000-GE AXIAL 3 mAs 120 mA recon STANDARD SS30 - G64DUKE Q-75.30Tumour 2,Tumour 2
3,95,DETAIL,GE,Duke,301.000000-GE AXIAL 3 mAs 95 mA recon DETAIL SS30 - G64DUKE ACRI-3.267Tumour 2,Tumour 2
3,95,DETAIL,GE,Duke,302.000000-GE AXIAL 3 mAs 95 mA recon DETAIL SS30 - G64DUKE ACRI-3.270Tumour 2,Tumour 2
3,95,DETAIL,GE,Duke,303.000000-GE AXIAL 3 mAs 95 mA recon DETAIL SS30 - G64DUKE ACRI-3.273Tumour 2,Tumour 2
3,95,DETAIL,GE,Duke,304.000000-GE AXIAL 3 mAs 95 mA recon DETAIL SS30 - G64DUKE ACRI-3.276Tumour 2,Tumour 2
3,95,DETAIL,GE,Duke,305.000000-GE AXIAL 3 mAs 95 mA recon DETAIL SS30 - G64DUKE ACRI-3.279Tumour 2,Tumour 2
3,120,DETAIL,GE,Duke,306.000000-GE AXIAL 3 mAs 120 mA recon DETAIL SS30 - G64DUKE QUA-3.282Tumour 2,Tumour 2
3,120,DETAIL,GE,Duke,307.000000-GE AXIAL 3 mAs 120 mA recon DETAIL SS30 - G64DUKE QUA-3.285Tumour 2,Tumour 2
3,120,DETAIL,GE,Duke,308.000000-GE AXIAL 3 mAs 120 mA recon DETAIL SS30 - G64DUKE QUA-3.288Tumour 2,Tumour 2
3,120,DETAIL,GE,Duke,309.000000-GE AXIAL 3 mAs 120 mA recon DETAIL SS30 - G64DUKE QUA-3.291Tumour 2,Tumour 2
3,120,DETAIL,GE,Duke,31.000000-GE AXIAL 3 mAs 120 mA recon DETAIL - G64DUKE QUAL 05D-75.31Tumour 2,Tumour 2
3,120,DETAIL,GE,Duke,310.000000-GE AXIAL 3 mAs 120 mA recon DETAIL SS30 - G64DUKE QUA-3.294Tumour 2,Tumour 2
3,95,DETAIL,GE,Duke,4.000000-GE AXIAL 3 mAs 95 mA recon DETAIL - G64DUKE ACRIN 01D-898.4Tumour 2,Tumour 2
3,95,STANDARD,GE,Duke,5.000000-GE AXIAL 3 mAs 95 mA recon STANDARD - G64DUKE ACRIN 0-5.206Tumour 2,Tumour 2
3,95,STANDARD,GE,Duke,6.000000-GE AXIAL 3 mAs 95 mA recon STANDARD SS30 - G64DUKE AC-206.6Tumour 2,Tumour 2
3,95,DETAIL,GE,Duke,7.000000-GE AXIAL 3 mAs 95 mA recon DETAIL - G64DUKE ACRIN 02D-206.7Tumour 2,Tumour 2
3,95,STANDARD,GE,Duke,8.000000-GE AXIAL 3 mAs 95 mA recon STANDARD - G64DUKE ACRIN 0-5.514Tumour 2,Tumour 2
3,95,STANDARD,GE,Duke,9.000000-GE AXIAL 3 mAs 95 mA recon STANDARD SS30 - G64DUKE AC-514.9Tumour 2,Tumour 2
